prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
96,55486,14.2646,7.3782,0.0000,0.0000,74.35,0.00
97,57133,14.6637,7.6844,0.0000,0.0000,73.36,0.00
98,42789,11.0928,4.8485,0.0000,0.0000,81.99,0.00
99,60094,15.5403,8.4152,0.0000,0.0000,71.86,0.00
100,51703,13.2396,6.5358,0.0000,0.0000,76.37,0.00
101,56620,14.5854,7.6309,0.0000,0.0000,73.62,0.00
102,48688,12.5006,5.9399,0.0000,0.0000,78.04,0.00
103,61570,15.9550,8.7502,0.0000,0.0000,71.06,0.00
104,10694,5.3066,0.7079,0.0000,0.0000,111.34,0.00
105,54469,13.9859,7.1398,0.0000,0.0000,74.79,0.00
106,44221,11.3839,5.0703,0.0000,0.0000,81.10,0.00
107,48439,12.4633,5.9161,0.0000,0.0000,78.20,0.00
108,65114,16.9925,9.5799,0.0000,0.0000,69.07,0.00
109,52207,13.3812,6.6424,0.0000,0.0000,75.98,0.00
110,56998,14.6524,7.6659,0.0000,0.0000,73.28,0.00
111,38414,10.1506,4.1202,0.0000,0.0000,84.90,0.00
112,41280,10.7452,4.5745,0.0000,0.0000,82.97,0.00
113,45232,11.6602,5.2904,0.0000,0.0000,80.38,0.00
114,89947,25.3208,16.6474,0.0000,0.0000,59.03,0.00
115,51792,13.2634,6.5539,0.0000,0.0000,76.31,0.00
116,62704,16.3047,9.0367,0.0000,0.0000,70.45,0.00
