prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
89,62300,1,20.1611,13.6521,4.2918,1.7695,78.66,5.89
90,56180,1,17.3726,11.6617,3.8020,1.5231,89.65,6.65
91,94730,1,37.4228,26.0094,7.1748,3.3578,44.86,3.58
92,59788,1,19.6122,12.7768,4.5364,1.8304,74.90,5.63
93,74351,1,23.3370,17.7607,3.6057,1.5631,91.82,7.01
94,55590,1,17.3047,11.5926,3.8974,1.5333,89.63,6.56
95,58268,1,17.7597,12.3549,3.5689,1.4534,94.73,7.01
96,54887,1,17.1932,11.2934,3.9265,1.5694,86.78,6.40
97,56312,1,18.2514,11.6737,4.3652,1.7602,77.84,5.75
98,42563,1,13.6864,7.8645,3.9584,1.4924,87.94,6.32
99,59743,1,19.4844,12.7398,4.5103,1.7376,75.91,5.95
100,51451,1,16.2786,10.2870,4.0742,1.5352,85.45,6.48
101,56469,1,17.5486,11.6907,3.8924,1.5632,87.40,6.48
102,48444,1,15.1523,9.3990,3.8828,1.4863,88.99,6.56
103,60058,1,18.8622,12.8853,3.9391,1.6061,85.66,6.40
104,10634,1,7.1148,1.3825,4.1129,1.2985,89.32,6.10
105,54092,1,16.6092,11.0709,3.6875,1.4658,92.45,6.83
106,44158,1,16.6730,8.2066,5.7577,2.1596,60.47,4.41
107,48261,1,14.4840,9.3134,3.4760,1.3493,99.02,7.21
108,64982,1,19.8543,14.4371,3.5391,1.4844,94.51,7.11
109,51385,1,17.0166,10.2649,4.5256,1.7768,75.83,5.57
110,56240,1,16.9069,11.6762,3.4689,1.4014,97.88,7.21
111,38287,1,15.2265,6.8165,5.7801,2.0988,60.88,4.41
112,41060,1,12.9055,7.4630,3.7068,1.3902,94.07,6.74
