prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
47,66576,1,17.4277,9.9444,0.0000,0.0000,68.42,0.00
48,62871,1,16.3548,9.0580,0.0000,0.0000,70.17,0.00
49,65226,1,16.9660,9.5360,0.0000,0.0000,68.91,0.00
50,64498,1,16.8804,9.3697,0.0000,0.0000,68.17,0.00
51,62435,1,16.2147,8.9275,0.0000,0.0000,70.26,0.00
52,61378,1,15.8699,8.6483,0.0000,0.0000,70.90,0.00
53,32596,1,8.9456,3.1429,0.0000,0.0000,88.24,0.00
54,36826,1,9.7510,3.8007,0.0000,0.0000,86.05,0.00
55,92944,1,26.5059,17.6924,0.0000,0.0000,58.09,0.00
56,66006,1,17.2663,9.8078,0.0000,0.0000,68.65,0.00
57,46827,1,12.0497,5.5641,0.0000,0.0000,78.94,0.00
58,54445,1,13.9742,7.1004,0.0000,0.0000,74.49,0.00
59,60407,1,15.5860,8.3999,0.0000,0.0000,71.25,0.00
60,40422,1,10.5517,4.3955,0.0000,0.0000,83.17,0.00
61,90187,1,25.4177,16.7086,0.0000,0.0000,58.79,0.00
62,74119,1,19.7850,11.9132,0.0000,0.0000,65.04,0.00
63,79112,1,21.4150,13.2991,0.0000,0.0000,63.09,0.00
64,42379,1,11.0282,4.7765,0.0000,0.0000,81.90,0.00
65,54248,1,13.9137,7.0698,0.0000,0.0000,74.81,0.00
66,62051,1,16.0650,8.8187,0.0000,0.0000,70.66,0.00
67,65021,1,16.9073,9.6016,0.0000,0.0000,70.08,0.00
68,64053,1,16.6126,9.2731,0.0000,0.0000,69.76,0.00
69,39336,1,10.2927,4.2106,0.0000,0.0000,84.18,0.00
70,49711,1,12.9778,6.1242,0.0000,0.0000,74.71,0.00
71,16388,1,6.2569,1.2019,0.0000,0.0000,101.29,0.00
72,58632,1,15.0831,8.0055,0.0000,0.0000,72.34,0.00
73,74986,1,20.2514,12.1183,0.0000,0.0000,62.95,0.00
74,42150,1,10.9468,4.7043,0.0000,0.0000,82.02,0.00
75,47019,1,12.0642,5.5736,0.0000,0.0000,78.88,0.00
76,60640,1,15.6317,8.4191,0.0000,0.0000,70.99,0.00
77,52844,1,13.5281,6.7290,0.0000,0.0000,75.30,0.00
78,37467,1,9.9185,3.9082,0.0000,0.0000,85.19,0.00
79,41797,1,10.8840,4.6712,0.0000,0.0000,82.41,0.00
80,53168,1,13.5632,6.7660,0.0000,0.0000,75.32,0.00
81,65368,1,16.9910,9.6748,0.0000,0.0000,69.98,0.00
82,40255,1,10.5365,4.3798,0.0000,0.0000,83.16,0.00
83,51961,1,13.4419,6.5734,0.0000,0.0000,74.54,0.00
