prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
60,33693,9.0712,5.6829,1.7288,1.3239,151.11,6.83
61,37848,9.9540,6.6335,1.6819,1.3036,154.19,7.11
62,27667,7.4667,4.3445,1.5792,1.2326,163.99,7.11
63,21217,5.8683,3.1375,1.4049,1.0579,187.49,8.00
64,23934,6.4685,3.6083,1.4541,1.1231,179.01,7.64
65,22982,6.6567,3.4248,1.6479,1.2649,158.42,6.74
66,25517,7.0031,3.9565,1.5470,1.1990,168.05,7.21
67,21699,6.0802,3.1987,1.4700,1.1272,177.68,7.53
68,36488,9.6818,6.2552,1.7435,1.3424,149.42,6.83
69,22739,6.7943,3.3969,1.7344,1.3313,150.70,6.40
70,29108,7.8069,4.6627,1.5930,1.2380,162.84,7.11
71,25380,7.5765,3.9323,1.8514,1.4353,140.50,6.02
72,34539,9.6905,5.8434,1.9616,1.5076,133.09,6.02
73,32398,8.7995,5.3313,1.7714,1.3534,147.63,6.65
74,26066,6.9391,4.0599,1.4636,1.1335,177.83,7.64
75,28784,8.6446,4.5938,2.0541,1.5965,126.40,5.51
76,25282,8.4195,3.9160,2.2863,1.7730,113.69,4.88
77,22137,6.5585,3.2884,1.6684,1.2779,156.57,6.65
78,35294,9.2626,5.9881,1.6636,1.2853,156.36,7.11
79,22452,8.0401,3.3387,2.4005,1.8417,108.91,4.61
80,33841,9.6219,5.6917,2.0042,1.5361,130.27,5.89
81,36115,10.4953,6.1598,2.2029,1.7002,118.10,5.39
82,20488,5.9855,3.0030,1.5102,1.1799,171.67,7.11
83,27985,8.1534,4.4279,1.8896,1.4732,137.43,5.95
84,24478,7.2540,3.7033,1.8058,1.3971,144.20,6.17
85,22699,7.2142,3.4033,1.9492,1.4956,134.35,5.69
86,22585,6.7800,3.3848,1.7340,1.3286,150.80,6.40
87,27034,7.3815,4.2205,1.5995,1.2473,161.97,7.01
88,38794,10.1603,6.8325,1.6914,1.3047,153.86,7.11
