prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
64,25699,1,5.4919,2.5507,0.5185,2.1897,174.08,2.91
65,23642,1,5.4420,2.2423,0.5727,2.3808,160.01,2.63
66,25908,1,5.5024,2.5624,0.5228,2.1807,174.15,2.93
67,22674,1,4.4298,2.1491,0.4089,1.6894,224.50,3.68
68,39651,1,7.5724,4.7726,0.4712,2.1138,182.87,3.37
69,23038,1,4.7204,2.1698,0.4564,1.8953,200.73,3.28
70,30252,1,6.0194,3.2152,0.4852,2.0980,182.59,3.16
71,26530,1,5.3123,2.6436,0.4703,1.9940,191.85,3.22
72,36123,1,6.5296,4.1122,0.4093,1.8184,211.80,3.82
73,34679,1,7.0081,3.8908,0.5348,2.3438,164.25,2.94
74,27973,1,5.0459,2.8668,0.3813,1.6257,234.96,4.00
75,29627,1,5.6486,3.1244,0.4368,1.8891,202.84,3.51
76,25712,1,4.9536,2.5540,0.4244,1.7938,213.37,3.56
77,22819,1,5.1348,2.1558,0.5330,2.2014,171.87,2.83
78,38204,1,7.3518,4.4942,0.4796,2.1579,179.17,3.28
79,22789,1,4.9188,2.1546,0.4943,2.0554,185.23,3.03
80,34439,1,6.9638,3.8752,0.5314,2.3272,165.77,2.94
81,38947,1,7.5542,4.6717,0.4866,2.1873,177.63,3.24
82,22143,1,4.4528,2.0713,0.4261,1.7704,215.00,3.51
83,29357,1,6.3068,3.1021,0.5549,2.4092,159.77,2.74
84,25957,1,5.1319,2.6013,0.4493,1.8824,202.32,3.39
85,23195,1,4.5766,2.2126,0.4200,1.7529,216.59,3.56
86,24594,1,4.8549,2.4035,0.4337,1.8331,208.86,3.46
87,27922,1,5.6155,2.8281,0.4872,2.0819,183.68,3.12
88,39718,1,7.0982,4.7809,0.3913,1.7532,220.94,4.06
89,27513,1,5.6771,2.7873,0.5051,2.1564,177.18,3.01
90,22937,1,4.7236,2.1640,0.4581,1.8941,200.03,3.28
91,20965,1,4.5613,1.9266,0.4865,1.9462,194.33,3.14
92,26475,1,4.9527,2.6384,0.4078,1.7305,221.24,3.71
93,27565,1,4.9231,2.7956,0.3722,1.5974,240.66,4.06
94,28175,1,5.8623,2.8833,0.5182,2.2255,171.87,2.93
95,21948,1,4.4026,2.0602,0.4212,1.7410,218.58,3.56
96,29374,1,5.5704,3.1016,0.4292,1.8530,207.39,3.56
97,28355,1,5.6731,2.8951,0.4858,2.0733,184.31,3.14
98,21630,1,4.0766,2.0121,0.3688,1.5348,248.00,4.03
99,36231,1,6.9032,4.1649,0.4652,2.0630,186.98,3.37
100,31612,1,5.7586,3.4047,0.4139,1.7515,217.52,3.82
101,28494,1,5.7996,2.9045,0.5031,2.1643,176.85,3.01
102,22697,1,4.7044,2.1495,0.4565,1.8920,200.40,3.28
103,23733,1,4.5169,2.2563,0.4011,1.6770,226.49,3.74
104,54596,1,11.0350,7.8771,0.5350,2.3926,162.13,3.32
105,22114,1,4.8509,2.0738,0.4979,2.0614,184.37,3.01
106,29226,1,5.5195,3.0586,0.4290,1.8372,208.06,3.58
107,37653,1,7.9373,4.4525,0.5891,2.6373,146.92,2.68
108,22170,1,5.2538,2.0796,0.5711,2.3477,161.30,2.64
109,63844,1,13.9247,10.0558,0.6598,2.9190,132.34,2.89
110,31890,1,6.2171,3.4369,0.4946,2.0767,184.15,3.24
111,24510,1,5.0171,2.3436,0.4758,1.9846,191.51,3.20
112,20923,1,4.4333,1.9187,0.4675,1.8482,203.61,3.30
113,32534,1,6.6147,3.5252,0.5362,2.3148,165.72,2.93
114,20724,1,4.2279,1.8949,0.4285,1.7153,219.46,3.56
115,21946,1,4.3054,2.0647,0.4074,1.6583,228.50,3.74
116,42343,1,8.6760,5.3111,0.5741,2.5460,152.16,2.86
