prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
46,42940,1,14.2041,7.9376,4.3400,1.5073,81.70,6.48
47,66384,1,21.0031,15.0860,3.9812,1.5794,86.53,6.83
48,62497,1,19.9528,13.6923,4.2657,1.5857,81.78,6.74
49,64922,1,19.7259,14.4762,3.4899,1.4171,97.53,7.42
50,64331,1,20.2502,14.2168,3.9883,1.6208,84.86,6.48
51,60831,1,20.4137,13.0705,4.8999,1.9478,69.72,5.28
52,61279,1,18.9718,13.1382,3.8778,1.5525,87.77,6.65
53,32350,1,11.0165,5.3631,3.9039,1.3924,90.57,6.48
54,36657,1,11.8786,6.3177,3.8199,1.3906,92.07,6.56
55,91417,1,30.0477,24.4516,3.4815,1.6497,91.49,7.21
56,65436,1,20.3836,14.5285,3.8203,1.6107,87.45,6.56
57,46663,1,14.3744,8.9456,3.7227,1.3556,94.31,7.21
58,53750,1,16.1194,10.9534,3.4406,1.3782,99.11,7.31
59,59395,1,18.5832,12.7106,3.8836,1.5939,87.18,6.48
60,40279,1,12.7438,7.2527,3.7432,1.3926,93.24,6.74
61,90110,1,29.3776,23.9579,3.4581,1.5616,94.47,7.53
62,73819,1,25.2724,17.5458,4.9780,2.1852,66.26,5.02
63,79005,1,25.1654,19.4818,3.6490,1.6006,90.08,7.01
64,42322,1,16.2893,7.8327,5.7732,2.1400,60.54,4.41
