prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
69,23038,4.6706,2.0272,0.3855,2.0325,193.69,2.96
70,30252,5.9286,3.0367,0.4082,2.2330,177.05,2.88
71,26530,5.3263,2.4869,0.4080,2.1951,180.32,2.83
72,36123,6.9403,3.9153,0.4183,2.3485,169.26,2.86
73,34679,6.6874,3.7008,0.4160,2.3247,171.43,2.86
74,27973,5.0127,2.7004,0.3299,1.7789,221.42,3.53
75,29627,5.6588,2.9508,0.3828,2.0924,189.07,3.07
76,25712,4.8573,2.3951,0.3561,1.8976,207.94,3.24
77,22819,4.9795,2.0143,0.4305,2.2744,172.67,2.64
78,38204,7.4367,4.2939,0.4300,2.4460,162.91,2.80
79,22789,4.8798,2.0126,0.4173,2.2038,178.57,2.72
80,34439,6.9237,3.6852,0.4544,2.5190,158.10,2.63
81,38947,7.8763,4.4680,0.4687,2.6666,150.22,2.57
82,22143,4.4273,1.9312,0.3634,1.9173,205.12,3.12
83,29357,6.2105,2.9325,0.4634,2.5439,156.19,2.51
84,25957,5.0642,2.4440,0.3782,2.0203,195.41,3.05
85,23195,5.0546,2.0665,0.4309,2.2940,171.35,2.63
86,24594,4.8456,2.2521,0.3734,2.0006,197.41,3.07
87,27922,5.4834,2.6634,0.4027,2.1741,181.56,2.89
88,39718,7.1783,4.5748,0.3576,2.0311,196.66,3.39
89,27513,5.5508,2.6277,0.4168,2.2553,175.15,2.78
90,22937,4.7812,2.0231,0.4007,2.1129,185.64,2.84
91,20965,4.8869,1.7924,0.4652,2.3629,165.46,2.50
92,26475,4.9280,2.4785,0.3516,1.8900,209.02,3.28
93,27565,4.8796,2.6265,0.3200,1.7406,227.24,3.61
